자치구,행정동,성별,연령대,데이터 사용량,평일 총 이동 횟수 미추정 인구수,평일 총 이동 횟수,휴일 이동 미추정 인구수,휴일 총 이동 횟수 평균,평일 총 이동 거리 미추정 인구수,평일 총 이동 거리 합계,휴일 총 이동 거리 미추정 인구수,휴일 총 이동 거리 합계,지하철 이용 미추정 인구수,지하철이동일수 합계,게임 서비스 사용 미추정 인구수,게임 서비스 사용일수,금융 서비스 사용 미추정 인구수,금융 서비스 사용일수,쇼핑 서비스 사용 미추정 인구수,쇼핑 서비스 사용일수,동영상/방송 서비스 사용 미추정 인구수,동영상/방송 서비스 사용일수,유튜브 사용 미추정 인구수,유튜브 사용일수,넷플릭스 사용 미추정 인구수,넷플릭스 사용일수,배달 서비스 사용 미추정 인구수,배달 서비스 사용일수,배달_브랜드 서비스 사용 미추정 인구수,배달_브랜드 서비스 사용일수,배달_식재료 서비스 사용 미추정 인구수,배달_식재료 서비스 사용일수
서초구,반포1동,1,30,26.0,192,67.1,267,27.1,191,1937.0,292,1017.4,280,28.6,116,126.2,298,273.3,227,316.6,330,63.0,80,0.30000000000000004,719,-0.30000000000000004,615,36.2,2266,9.100000000000001,2657,3.4
서초구,반포1동,1,40,17.5,198,75.5,287,27.9,206,2467.5,301,1150.1,283,31.2,167,118.3,395,244.5,329,305.29999999999995,415,59.3,108,0.0,992,-0.4,1208,25.5,2496,9.9,2779,3.4
서초구,반포1동,1,50,15.4,149,113.3,220,42.7,163,3840.9,247,1797.1999999999998,223,46.800000000000004,123,138.5,314,264.4,222,296.9,395,70.6,88,-0.2,1445,-1.3,1765,23.6,2332,13.5,2432,5.1
서초구,반포1동,1,60,5.8,59,80.1,139,31.8,72,2531.4,159,1207.5,121,36.5,67,102.7,303,109.2,244,117.1,354,42.7,45,-0.6,900,-1.7999999999999998,1008,29.4,1066,16.3,1070,1.7
서초구,반포1동,2,20,24.299999999999997,71,57.0,114,25.5,88,1582.1,129,892.9,114,26.0,63,86.3,107,171.0,81,271.9,140,46.2,22,0.2,345,-0.1,422,33.8,2219,6.7,2208,3.4
서초구,반포1동,2,30,19.6,120,57.2,190,25.8,143,1413.5,222,937.5,219,24.3,114,82.6,218,217.5,158,370.4,270,55.6,76,0.1,805,-0.30000000000000004,527,32.5,3000,7.3,3082,3.4
서초구,반포1동,2,40,11.3,138,53.4,206,22.799999999999997,173,1430.6,276,819.9,238,21.3,105,81.8,193,193.8,130,356.79999999999995,270,46.7,68,-0.1,924,-0.5,668,24.6,2413,8.7,2565,3.4
서초구,반포1동,2,50,8.2,116,77.4,229,33.4,174,2205.7,296,1200.2,265,31.1,102,108.1,253,192.4,183,328.0,532,47.0,61,-0.4,1666,-1.4,1747,25.8,2563,8.2,2600,5.1
서초구,반포1동,2,60,4.2,139,54.900000000000006,239,24.8,181,1482.9,297,841.5,265,24.2,114,92.5,489,85.4,381,143.4,646,33.4,80,-0.8,1204,-1.7999999999999998,1265,25.6,1369,8.4,1367,5.1
서초구,반포2동,1,20,38.2,34,61.4,45,27.9,31,1712.3000000000002,66,829.8,37,30.1,20,142.10000000000002,44,171.3,27,205.8,48,58.3,11,0.5,118,-0.2,153,25.200000000000003,662,6.7,732,3.4
서초구,반포2동,1,30,24.4,43,76.9,51,29.6,24,2163.1,45,1056.2,47,35.2,36,119.4,126,258.3,84,288.5,111,60.0,31,0.30000000000000004,207,-0.2,249,31.2,764,6.4,874,1.7
서초구,반포2동,1,40,16.5,143,83.8,173,29.5,105,2605.9,142,1189.7,156,35.8,119,109.69999999999999,285,266.5,229,325.3,303,61.099999999999994,63,0.0,567,-0.4,808,24.4,1712,10.399999999999999,1879,3.4
서초구,반포2동,1,50,13.8,40,131.4,67,47.1,40,4268.5,80,1881.9,56,55.3,65,137.0,133,248.79999999999998,111,269.1,199,68.3,37,-0.1,787,-1.2,1100,26.1,1519,11.899999999999999,1562,3.4
서초구,반포2동,1,60,4.8,45,88.1,118,32.5,55,2956.3,131,1115.6,81,38.7,39,102.0,210,118.9,184,127.6,292,43.800000000000004,28,-0.5,653,-1.7999999999999998,742,19.0,787,13.3,789,3.4
서초구,반포2동,2,20,21.1,27,61.8,40,25.6,28,1615.6999999999998,45,811.6,36,30.6,17,79.3,39,155.3,22,261.9,44,44.900000000000006,7,0.2,153,-0.2,154,28.0,794,11.3,822,3.4
서초구,반포2동,2,30,15.100000000000001,18,61.400000000000006,57,27.1,31,1583.1,51,916.8,33,27.9,37,71.19999999999999,66,173.60000000000002,41,356.70000000000005,83,49.4,20,0.1,345,-0.2,282,28.200000000000003,1289,7.5,1292,3.4
서초구,반포2동,2,40,10.9,81,55.5,115,23.5,78,1442.9,160,803.4,106,23.5,54,77.2,140,177.10000000000002,92,352.5,190,45.4,41,-0.1,701,-0.5,487,23.7,1905,8.399999999999999,1999,3.4
서초구,반포2동,2,50,7.1,76,83.0,114,34.4,94,2397.7,146,1210.9,106,35.0,56,101.0,130,176.7,88,331.6,284,42.3,30,-0.4,899,-1.3,984,24.6,1542,9.7,1553,5.1
서초구,반포2동,2,60,3.5,92,53.2,199,24.8,118,1581.9,250,860.2,168,24.0,64,88.0,367,68.3,238,118.6,461,26.2,41,-0.8,899,-1.7999999999999998,992,20.5,1064,8.3,1053,5.1
서초구,반포3동,1,20,28.9,39,57.8,74,25.1,41,1685.8,80,834.6,43,29.3,10,138.0,31,164.5,18,205.10000000000002,46,56.4,5,0.5,217,-0.2,286,26.3,813,6.7,958,3.4
서초구,반포3동,1,30,22.1,69,76.9,123,29.9,86,2319.2,140,1049.0,84,36.0,68,123.30000000000001,119,268.0,110,319.70000000000005,153,65.3,29,0.30000000000000004,286,-0.2,331,27.6,946,7.9,1178,3.4
서초구,반포3동,1,40,17.6,110,81.1,147,27.9,101,2761.6,167,1218.5,126,36.4,96,117.3,256,268.5,191,326.6,279,61.1,45,0.1,563,-0.30000000000000004,895,21.799999999999997,1677,11.100000000000001,2000,3.4
서초구,반포3동,1,50,14.200000000000001,71,120.0,143,41.900000000000006,69,4024.0,143,1791.9,97,53.8,78,135.1,194,261.5,142,282.6,267,68.7,51,-0.30000000000000004,971,-1.3,1312,24.5,1599,16.1,1703,5.1
서초구,반포3동,1,60,5.1000000000000005,68,75.7,143,29.3,76,2354.6,160,1026.0,103,38.8,56,95.9,251,98.8,212,116.5,308,37.2,38,-0.6,704,-1.7999999999999998,791,13.5,826,9.6,833,0.0
서초구,반포3동,2,20,20.200000000000003,21,60.699999999999996,42,24.4,27,1607.8,62,741.4,30,29.6,7,79.3,29,146.1,14,253.3,59,47.099999999999994,5,0.2,199,-0.2,189,25.6,947,6.4,975,3.4
서초구,반포3동,2,30,15.399999999999999,52,61.400000000000006,86,27.0,65,1608.4,83,915.1,68,29.200000000000003,58,76.2,79,195.5,68,371.70000000000005,110,51.0,28,0.1,421,-0.30000000000000004,303,24.9,1467,8.399999999999999,1586,3.4
서초구,반포3동,2,40,11.0,98,54.8,146,21.8,101,1405.5,200,795.5999999999999,136,24.7,75,75.6,137,189.7,117,350.6,208,46.3,47,-0.1,823,-0.5,618,22.1,1974,7.8,2123,3.4
서초구,반포3동,2,50,6.8,100,75.7,202,30.3,137,2172.6,235,1169.0,154,33.7,72,100.5,180,188.0,125,312.1,389,45.4,42,-0.5,1108,-1.4,1200,21.5,1755,17.9,1796,3.4
서초구,반포3동,2,60,3.0,130,47.8,249,21.3,160,1310.6,327,728.3000000000001,226,22.7,96,86.0,399,66.2,300,132.1,522,29.5,72,-0.8,954,-1.7999999999999998,1014,16.2,1082,3.8,1085,3.4
서초구,반포4동,1,20,31.799999999999997,45,56.9,70,26.2,39,1541.1999999999998,85,839.8,59,26.5,15,139.9,52,177.5,26,221.10000000000002,60,58.8,6,0.6,230,-0.2,207,28.700000000000003,921,7.7,1053,3.4
서초구,반포4동,1,30,27.299999999999997,81,70.9,110,29.1,87,2087.4,119,1080.8000000000002,115,31.9,70,128.8,152,268.0,116,330.4,173,63.7,42,0.30000000000000004,389,-0.2,386,31.4,1184,9.3,1426,3.4
서초구,반포4동,1,40,17.5,105,77.9,148,29.0,102,2619.5,153,1222.5,141,33.400000000000006,93,113.69999999999999,214,252.8,158,313.4,219,59.3,49,0.1,534,-0.4,755,22.799999999999997,1430,9.5,1618,3.4
서초구,반포4동,1,50,13.5,104,117.9,160,44.3,110,4018.0,169,1841.8,145,49.0,81,136.9,236,262.8,171,292.0,293,69.4,59,-0.2,1049,-1.2,1373,25.1,1791,14.3,1846,5.1
서초구,반포4동,1,60,5.9,63,84.19999999999999,135,33.7,66,2516.4,148,1123.5,107,39.3,57,103.9,254,104.5,240,128.4,334,43.7,38,-0.5,861,-1.7999999999999998,955,17.0,1005,10.799999999999999,1009,3.4
서초구,반포4동,2,20,21.6,32,57.400000000000006,46,25.3,37,1565.9,61,865.0,41,27.2,24,76.0,40,149.6,31,250.7,61,44.5,13,0.30000000000000004,197,-0.1,204,25.9,1156,6.1,1202,3.4
서초구,반포4동,2,30,16.2,75,56.6,132,25.7,81,1511.6,146,920.3,106,25.5,62,74.80000000000001,113,206.6,78,366.5,127,52.599999999999994,39,0.1,446,-0.2,397,26.6,1634,9.7,1702,3.4
서초구,반포4동,2,40,10.399999999999999,107,53.9,147,22.6,118,1406.4,180,777.5,155,21.700000000000003,54,76.8,128,182.8,88,336.4,168,43.400000000000006,30,-0.1,618,-0.5,529,22.3,1703,7.7,1778,3.4
서초구,반포4동,2,50,7.7,94,78.4,195,33.8,122,2246.4,249,1244.7,177,31.8,55,105.0,159,186.6,96,323.79999999999995,348,43.8,32,-0.30000000000000004,1265,-1.3,1372,23.1,2025,10.9,2057,5.1
서초구,반포4동,2,60,4.0,108,54.5,200,23.7,142,1457.2,254,767.2,206,23.6,71,90.1,393,77.6,287,129.0,536,32.5,54,-0.7000000000000001,967,-1.7999999999999998,1060,16.6,1129,8.3,1128,5.1
서초구,반포본동,1,20,19.4,0,68.0,0,29.1,0,1686.6,0,760.8,0,32.5,22,122.4,41,173.8,0,204.60000000000002,22,48.599999999999994,0,0.4,84,-0.4,103,28.6,456,3.3,478,0.0
서초구,반포본동,1,30,23.3,20,84.8,20,35.8,38,2458.3,38,1423.1,38,40.3,20,96.0,20,238.5,58,245.9,58,52.8,0,0.4,113,-0.2,115,18.5,356,10.8,413,1.7
서초구,반포본동,1,40,18.1,63,82.2,114,33.0,21,2421.4,63,1102.6,88,37.1,136,103.3,182,225.2,161,250.4,203,54.3,51,-0.1,540,-0.5,642,23.5,1185,9.2,1342,1.7
서초구,반포본동,1,50,12.8,15,132.0,15,50.7,15,4522.4,30,2045.5,15,56.3,60,151.1,162,238.7,88,275.4,132,61.2,45,-0.2,665,-1.5,780,18.4,1018,10.0,1018,1.7
서초구,반포본동,1,60,6.9,23,99.0,43,38.3,23,2410.7,63,1123.5,23,44.7,23,106.2,236,133.4,248,199.9,216,45.7,23,-0.6,516,-1.7,595,8.3,666,10.0,686,0.0
서초구,반포본동,2,20,17.2,0,67.9,0,35.2,0,1789.6,0,1109.6,0,33.9,0,86.0,15,109.39999999999999,0,193.3,40,35.2,0,0.2,131,-0.30000000000000004,105,26.5,523,3.3,482,3.4
서초구,반포본동,2,30,15.0,0,64.8,15,31.099999999999998,0,1669.8,15,947.5999999999999,0,32.7,36,63.400000000000006,44,196.3,30,315.6,44,49.2,15,-0.2,181,-0.30000000000000004,132,24.9,621,3.4,584,3.4
서초구,반포본동,2,40,10.7,91,64.4,91,27.200000000000003,91,1648.5,152,804.9,128,30.1,48,70.6,48,153.0,48,318.29999999999995,152,46.1,48,0.0,507,-0.5,459,27.700000000000003,1403,8.1,1539,3.4
서초구,반포본동,2,50,5.2,27,99.8,38,43.3,38,2627.9,74,1395.6,62,46.5,35,92.5,78,156.4,38,274.6,136,43.7,11,-0.4,586,-1.1,726,43.699999999999996,1019,1.7,995,3.4
서초구,반포본동,2,60,4.1,33,74.4,80,31.4,33,1698.6,110,858.7,49,33.0,47,86.2,369,84.7,273,163.0,450,29.3,47,-0.8,684,-1.7,759,11.600000000000001,823,0.0,823,0.0
서초구,방배1동,1,20,37.8,49,53.9,84,24.7,46,1568.8000000000002,79,854.5999999999999,87,26.4,15,151.3,42,201.6,27,237.6,66,60.900000000000006,10,0.5,211,-0.2,228,30.1,891,7.8,1071,1.7
서초구,방배1동,1,30,29.299999999999997,106,71.69999999999999,168,28.700000000000003,95,2099.3999999999996,169,1086.5,155,32.7,61,125.5,153,276.29999999999995,116,319.29999999999995,182,64.3,40,0.30000000000000004,434,-0.30000000000000004,408,32.8,1216,8.4,1463,3.4
서초구,방배1동,1,40,18.5,78,75.0,101,26.1,70,2451.5,121,1017.2,94,31.3,59,118.4,165,251.2,116,305.6,194,57.7,44,0.0,487,-0.5,581,22.8,1035,10.3,1187,3.4
서초구,방배1동,1,50,13.9,94,114.0,141,44.6,109,3858.3,151,1857.9,132,46.8,78,143.3,185,249.5,160,274.2,286,67.5,60,-0.2,981,-1.5,1246,28.7,1482,10.8,1548,3.4
서초구,방배1동,1,60,6.4,47,83.9,126,34.2,78,2596.5,143,1247.4,112,36.9,56,107.1,284,129.8,241,136.8,330,45.3,46,-0.5,800,-1.7999999999999998,895,25.4,943,5.9,947,1.7
서초구,방배1동,2,20,21.7,20,62.599999999999994,29,25.9,17,1734.6999999999998,43,923.1999999999999,32,30.1,12,83.19999999999999,26,173.6,21,268.5,57,44.5,9,0.30000000000000004,248,0.0,197,27.7,1265,5.9,1306,3.4
서초구,방배1동,2,30,19.700000000000003,67,63.8,105,25.9,81,1592.5,137,955.2,120,29.7,70,86.7,113,234.3,87,381.1,138,57.3,39,0.1,444,-0.30000000000000004,315,30.4,1532,7.6,1631,3.4
서초구,방배1동,2,40,10.0,76,56.8,90,22.9,81,1356.8,112,785.8,103,23.3,40,85.4,96,189.4,71,326.6,151,44.1,32,-0.2,553,-0.5,521,23.6,1193,7.9,1308,3.4
서초구,방배1동,2,50,8.1,131,84.1,158,34.4,161,2152.2,196,1252.3000000000002,188,33.5,68,107.69999999999999,162,191.3,129,311.2,346,45.6,51,-0.30000000000000004,1218,-1.5,1287,24.3,1751,8.9,1782,3.4
서초구,방배1동,2,60,3.9000000000000004,108,59.900000000000006,200,25.3,141,1432.3,243,780.3000000000001,213,25.099999999999998,108,91.2,370,70.4,315,119.8,532,34.8,90,-0.9,933,-1.7999999999999998,995,19.0,1061,9.4,1060,5.1
서초구,방배2동,1,20,30.0,71,56.6,130,24.1,108,1710.1,182,864.0,127,28.200000000000003,29,144.5,86,197.39999999999998,81,241.3,111,54.7,35,0.5,480,-0.2,343,29.9,1675,8.8,1920,3.4
서초구,방배2동,1,30,29.4,148,70.7,212,27.7,133,2207.5,223,1116.9,186,34.7,94,133.4,189,282.5,155,350.0,247,67.4,45,0.30000000000000004,651,-0.30000000000000004,518,31.700000000000003,1767,9.7,2196,3.4
서초구,방배2동,1,40,18.5,112,73.6,195,26.7,116,2437.7,210,1050.4,168,32.8,119,124.69999999999999,288,256.3,236,340.79999999999995,332,61.8,94,0.1,803,-0.5,968,27.5,1587,10.3,1838,3.4
서초구,방배2동,1,50,15.8,190,109.7,242,42.3,194,3766.8,288,1744.4,250,49.099999999999994,121,140.0,376,256.7,297,291.4,534,72.0,100,-0.2,1870,-1.5,2290,27.6,2682,13.5,2787,3.4
서초구,방배2동,1,60,6.2,113,74.0,264,31.6,157,2127.1,302,1066.4,225,35.8,141,103.5,519,90.0,509,109.10000000000001,617,40.2,112,-0.8,1433,-1.9,1527,12.899999999999999,1586,6.7,1586,1.7
서초구,방배2동,2,20,23.1,50,60.3,74,25.1,49,1568.7,113,902.3,94,30.700000000000003,35,89.6,69,176.3,54,270.4,157,44.5,20,0.2,377,-0.1,318,29.299999999999997,1961,6.8999999999999995,2053,3.4
서초구,방배2동,2,30,19.8,107,61.5,114,25.299999999999997,118,1620.6,139,942.1,126,30.0,56,84.19999999999999,134,231.6,97,397.29999999999995,178,59.1,37,0.1,542,-0.30000000000000004,434,31.0,1930,9.2,2130,3.4
서초구,방배2동,2,40,11.1,111,56.7,167,22.0,145,1326.2,212,778.7,173,24.9,86,83.6,167,193.8,119,334.70000000000005,281,45.8,50,-0.2,987,-0.6,859,23.4,1982,8.3,2122,3.4
서초구,방배2동,2,50,8.0,145,83.4,284,34.8,175,1951.1000000000001,305,1221.6,237,35.6,63,108.5,294,188.4,270,292.2,723,44.2,30,-0.30000000000000004,2251,-1.5,2572,24.2,3313,9.0,3335,5.1
서초구,방배2동,2,60,3.4,207,55.6,402,24.6,293,1238.4,463,776.5999999999999,345,25.4,179,91.3,714,70.5,650,127.0,953,30.9,148,-0.9,1664,-1.7999999999999998,1720,20.0,1789,1.7,1785,3.4
서초구,방배3동,1,20,34.2,74,55.8,111,24.700000000000003,92,1514.3000000000002,171,760.7,123,25.2,50,140.7,97,174.8,76,208.6,119,56.5,38,0.4,476,-0.4,422,28.5,1525,8.7,1821,3.4
서초구,방배3동,1,30,24.9,55,77.4,81,30.299999999999997,52,2210.9,89,1075.5,92,33.1,58,131.7,143,287.0,85,323.8,142,62.3,21,0.30000000000000004,430,-0.2,401,28.700000000000003,1289,8.7,1532,3.4
서초구,방배3동,1,40,18.5,52,80.5,93,29.0,70,2642.6000000000004,99,1082.1,105,32.6,64,113.30000000000001,160,251.0,110,322.4,189,62.800000000000004,32,0.1,539,-0.5,707,22.9,1323,10.9,1533,3.4
서초구,방배3동,1,50,13.6,114,125.2,188,47.0,127,4293.1,178,1918.4,160,48.8,97,139.2,295,240.4,241,282.6,428,66.0,71,-0.2,1604,-1.4,2091,26.5,2541,13.4,2652,5.1
서초구,방배3동,1,60,5.300000000000001,63,89.0,134,34.8,93,2531.8,181,1178.4,143,36.1,63,100.0,323,93.2,298,117.7,454,42.7,59,-0.5,1141,-1.7999999999999998,1318,23.4,1354,9.7,1364,3.4
서초구,방배3동,2,20,22.4,62,64.0,52,26.8,72,1711.0,62,835.2,78,29.1,21,85.3,30,169.2,21,266.1,81,46.2,5,0.30000000000000004,354,-0.2,235,27.1,1643,6.699999999999999,1721,3.4
서초구,방배3동,2,30,17.1,70,62.7,90,27.0,70,1516.5,106,887.8,103,26.2,27,79.6,70,212.6,45,364.4,92,51.0,19,0.1,430,-0.30000000000000004,295,26.5,1464,8.0,1544,3.4
서초구,방배3동,2,40,10.9,48,64.69999999999999,78,26.0,54,1505.2,104,800.8,92,22.700000000000003,60,81.1,86,189.3,60,341.1,160,43.8,35,-0.1,728,-0.5,571,21.3,1607,6.3,1742,3.4
서초구,방배3동,2,50,6.6,85,89.2,110,35.9,140,2342.7,199,1264.7,185,31.1,74,105.9,212,170.6,133,301.8,536,43.8,32,-0.4,1974,-1.4,2228,22.0,3023,7.3,3038,5.1
서초구,방배3동,2,60,3.3000000000000003,104,56.5,268,24.5,170,1376.5,336,751.7,288,21.9,123,83.1,533,61.1,432,118.2,740,26.6,99,-0.9,1333,-1.7999999999999998,1429,20.5,1507,8.3,1509,5.1
서초구,방배4동,1,20,35.4,50,55.4,121,24.3,71,1609.2,150,840.7,109,27.299999999999997,45,144.3,103,199.6,98,235.89999999999998,133,59.0,27,0.5,361,-0.2,336,31.799999999999997,1233,7.3,1431,3.4
서초구,방배4동,1,30,23.6,145,69.5,197,27.7,164,2108.8,224,1079.6,211,32.7,105,121.3,221,252.4,174,307.3,258,61.2,59,0.30000000000000004,506,-0.30000000000000004,523,31.400000000000002,1544,8.8,1852,3.4
서초구,방배4동,1,40,17.6,139,75.1,224,26.4,121,2494.1,210,1027.0,182,32.2,109,123.7,266,256.0,196,318.6,316,59.9,73,0.0,814,-0.5,1014,23.5,1788,9.2,2042,3.4
서초구,방배4동,1,50,14.0,137,113.6,196,42.3,150,3800.3,233,1790.0,175,48.1,99,141.5,286,245.70000000000002,216,289.3,384,69.7,68,-0.1,1360,-1.4,1758,23.7,2190,13.399999999999999,2286,5.1
서초구,방배4동,1,60,7.1,102,83.1,188,32.3,141,2512.4,234,1126.2,184,37.1,88,103.2,403,103.8,360,119.1,517,41.7,78,-0.6,1180,-1.7999999999999998,1276,25.4,1328,8.9,1336,3.4
서초구,방배4동,2,20,22.8,46,60.5,46,25.2,49,1582.7,89,862.0,55,30.700000000000003,25,84.6,49,171.10000000000002,37,270.5,101,45.400000000000006,12,0.30000000000000004,284,-0.1,231,29.0,1784,8.4,1814,3.4
서초구,방배4동,2,30,19.6,118,62.3,154,25.3,134,1601.2,186,954.0999999999999,143,28.9,57,83.69999999999999,97,216.7,77,364.70000000000005,120,54.0,29,0.1,554,-0.30000000000000004,426,29.6,2081,8.600000000000001,2168,3.4
서초구,방배4동,2,40,10.7,134,55.6,184,22.1,142,1362.3000000000002,224,757.5,167,23.7,98,82.9,182,194.2,140,340.1,286,45.4,46,-0.1,989,-0.5,814,24.799999999999997,2151,7.3,2334,3.4
서초구,방배4동,2,50,8.1,132,80.3,209,33.9,173,2120.9,283,1277.2,222,34.3,78,105.9,235,192.3,158,309.2,539,46.2,59,-0.30000000000000004,1739,-1.5,1766,26.3,2506,8.9,2521,5.1
서초구,방배4동,2,60,3.9,161,54.8,336,24.9,244,1411.5,393,781.5,308,24.3,152,91.1,543,83.10000000000001,508,126.9,768,30.2,122,-0.9,1329,-1.9,1408,24.1,1509,8.4,1508,1.7
서초구,방배본동,1,20,33.7,46,58.7,61,25.6,51,1679.5,97,850.8,67,29.0,19,145.8,48,184.0,30,235.29999999999998,51,60.3,8,0.6,206,-0.2,215,29.1,960,7.0,1150,1.7
서초구,방배본동,1,30,27.4,78,71.8,98,27.1,86,2217.7,106,991.5,101,33.2,50,125.8,129,263.4,90,314.1,149,63.699999999999996,33,0.30000000000000004,314,-0.2,309,30.700000000000003,992,8.0,1209,3.4
서초구,방배본동,1,40,18.6,134,78.0,165,27.9,107,2476.5,159,1082.4,162,34.3,115,124.9,264,253.0,201,316.8,305,60.3,55,0.0,746,-0.5,921,23.4,1627,10.2,1870,3.4
서초구,방배본동,1,50,14.600000000000001,107,118.0,174,44.6,123,3797.3,195,1744.8,145,51.0,74,140.9,228,245.0,195,299.3,288,68.1,55,-0.1,1182,-1.3,1551,26.3,1937,16.0,2028,3.4
서초구,방배본동,1,60,6.300000000000001,87,87.7,135,35.1,109,2576.0,180,1196.9,124,38.1,68,107.3,320,98.80000000000001,288,126.9,380,40.3,51,-0.5,900,-1.7999999999999998,1001,28.299999999999997,1046,3.3,1046,5.1
서초구,방배본동,2,20,21.6,33,58.4,63,25.799999999999997,45,1456.6,100,822.6,50,30.1,36,75.8,50,158.1,44,245.0,117,43.3,30,0.2,248,-0.2,275,26.4,1315,6.6,1351,3.4
서초구,방배본동,2,30,17.9,71,62.6,108,26.7,65,1483.9,125,912.8,84,29.4,46,76.8,97,209.1,67,357.1,141,53.099999999999994,34,0.1,389,-0.2,323,27.3,1349,7.4,1446,3.4
서초구,방배본동,2,40,11.5,82,56.2,136,23.9,115,1347.9,177,785.0,132,24.7,68,82.2,135,189.60000000000002,82,346.4,193,44.9,41,-0.1,861,-0.5,685,22.9,1962,7.1,2194,3.4
서초구,방배본동,2,50,8.6,127,85.2,176,35.6,174,2165.8,240,1169.4,178,36.400000000000006,83,107.4,177,176.5,130,311.9,405,46.599999999999994,47,-0.30000000000000004,1327,-1.4,1412,27.6,2011,8.1,2044,5.1
서초구,방배본동,2,60,3.7,126,54.8,248,23.8,199,1384.6,346,753.2,248,24.1,139,85.5,509,65.9,436,136.0,691,31.9,113,-0.7000000000000001,1128,-1.7999999999999998,1188,21.799999999999997,1283,12.5,1283,3.4
서초구,서초1동,1,20,31.5,83,52.8,127,24.0,89,1531.6,156,841.2,147,23.0,31,136.8,64,187.7,52,219.39999999999998,88,56.2,16,0.5,354,-0.2,324,31.3,1306,7.5,1539,1.7
서초구,서초1동,1,30,29.200000000000003,146,67.4,188,28.0,138,2141.7,207,1043.5,192,28.3,99,125.19999999999999,209,274.9,161,320.9,231,67.1,55,0.30000000000000004,474,-0.30000000000000004,471,34.1,1443,9.2,1678,3.4
서초구,서초1동,1,40,17.5,121,70.4,188,27.9,134,2419.6000000000004,189,1106.2,184,28.299999999999997,114,115.9,250,256.0,195,315.9,250,58.9,74,0.1,571,-0.4,747,25.0,1404,10.6,1613,3.4
서초구,서초1동,1,50,14.0,116,110.1,173,44.6,138,3818.8,194,1900.2,176,44.0,83,136.7,240,268.3,199,295.4,347,70.9,70,-0.2,1155,-1.4,1497,28.9,1829,9.5,1885,5.1
서초구,서초1동,1,60,6.1,76,86.0,137,35.5,98,2656.8,178,1205.5,146,37.5,65,105.10000000000001,299,103.9,258,118.2,370,41.7,45,-0.6,901,-1.7999999999999998,1010,18.8,1048,9.399999999999999,1056,3.4
서초구,서초1동,2,20,20.9,85,54.6,132,25.1,95,1530.5,129,910.4000000000001,154,24.4,36,77.80000000000001,63,157.8,45,254.8,129,42.6,22,0.2,410,-0.2,314,30.9,1971,6.8,1989,3.4
서초구,서초1동,2,30,18.9,74,60.2,142,26.7,98,1583.6,156,948.5999999999999,149,24.6,89,84.6,130,231.5,107,376.5,142,54.9,37,0.1,481,-0.30000000000000004,350,30.1,1837,8.100000000000001,1918,3.4
서초구,서초1동,2,40,10.899999999999999,67,54.7,106,23.2,85,1335.8,143,804.9000000000001,165,19.6,60,82.19999999999999,122,199.2,85,332.6,178,43.7,35,-0.1,646,-0.5,567,24.7,1535,8.2,1664,3.4
서초구,서초1동,2,50,7.9,122,81.5,180,35.3,163,2152.7,240,1287.3,249,28.700000000000003,62,106.4,205,195.10000000000002,150,325.20000000000005,451,46.3,37,-0.30000000000000004,1331,-1.5,1516,25.5,2113,12.5,2138,5.1
서초구,서초1동,2,60,3.6,131,58.7,246,27.299999999999997,187,1543.8,320,865.2,306,23.700000000000003,111,91.2,502,72.5,387,118.30000000000001,707,31.5,83,-0.7000000000000001,1194,-1.7999999999999998,1262,26.299999999999997,1347,1.7,1350,1.7
서초구,서초2동,1,20,32.3,60,51.7,96,24.3,67,1505.0,109,807.3,123,22.1,35,134.8,89,198.4,64,231.7,95,60.6,22,0.5,271,-0.2,269,32.2,1131,8.1,1248,3.4
서초구,서초2동,1,30,25.4,154,67.6,213,28.2,173,2094.6,216,1079.3000000000002,218,27.7,114,122.6,206,279.5,199,333.0,239,63.4,63,0.30000000000000004,465,-0.30000000000000004,462,34.9,1552,10.0,1795,3.4
서초구,서초2동,1,40,18.200000000000003,147,70.9,195,27.2,155,2415.9,209,1088.7,205,28.1,104,115.1,265,268.4,240,333.2,299,63.0,74,0.0,672,-0.5,722,26.4,1502,9.9,1688,3.4
서초구,서초2동,1,50,13.8,138,111.8,201,43.7,140,3807.1,217,1832.5,190,43.1,86,139.0,243,276.3,196,303.8,313,70.7,67,-0.2,1069,-1.2,1368,28.5,1797,12.2,1889,5.1
서초구,서초2동,1,60,5.3,76,80.1,142,33.4,82,2451.9,161,1085.1,132,36.2,54,101.6,259,105.6,225,117.5,335,39.9,35,-0.6,821,-1.7999999999999998,903,17.0,963,5.0,970,1.7
서초구,서초2동,2,20,21.4,35,56.400000000000006,60,25.6,44,1544.8,86,980.4000000000001,67,23.0,22,80.1,53,166.2,42,269.4,76,45.8,12,0.2,193,-0.1,192,31.0,1235,7.2,1264,3.4
서초구,서초2동,2,30,17.4,96,57.2,133,25.9,111,1520.9,148,968.7,162,22.2,71,81.2,140,220.2,120,357.4,196,51.7,46,0.1,504,-0.30000000000000004,368,30.8,1888,8.7,2004,3.4
서초구,서초2동,2,40,11.1,103,54.8,132,23.5,113,1389.6,186,818.1,187,18.8,64,79.1,133,199.5,100,337.8,198,46.099999999999994,45,-0.1,628,-0.5,490,25.2,1590,7.699999999999999,1711,3.4
